Symbol;Available Lot;Average Price
ACES;68;860.62
ADRO;121;3,181.48
AKRA;2;1,512.26
AMOR;40;967.19
ANTM;107;2,013
ARNA;230;676.23
ASII;48;6,249.76
AUTO;1;2,033.04
BBCA;18;9,244.27
BBRI;61;5,224.12
BIRD;109;2,135.51
BJBR;1,016;1,294.47
BJTM;129;574.65
BNGA;234;1,308.58
BSSR;28;3,750.97
BTPS;28;1,799.11
CLPI;7;1,114.52
DMAS;540;164.99
EAST;800;140.97
ERAA;400;471.27
EXCL;8;2,250.87
HEXA;31;5,978.3
INDF;55;6,386.19
IPCC;136;702.75
ISAT;1;10,665.97
MPMX;240;1,111.53
PANS;6;1,695.03
PGAS;175;1,409.29
POWR;524;697.36
PTBA;50;2,897.8
SIDO;608;716.2
SMDR;210;376.44
SMSM;113;1,956.39
SPTO;430;551.19
TLKM;72;3,827.99
TOTL;39;437.16
TOTO;570;235.32
TPMA;4;717.32
TSPC;50;1,791.66
ULTJ;1;1,872.8
UNTR;4;24,749.56
UNVR;28;3,986.09
WEGE;311;99.18
